,is_smsing,safe_info,domain_old_info,is_ip,url_length,number_of_subdomains,is_https,special_characters,tlds_blackist,make_redirection,is_suspended,count_dictionary,creation_year,creation_month,creation_day,updated_year,updated_month,updated_day,days_difference,Predicted_is_smsing
856,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
857,1,0,0,0,36,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
858,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
859,1,0,0,1,48,2,0,1,0,0,,5,,,,,,,,1
860,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
861,1,0,0,0,36,0,0,0,1,0,0.0,2,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
862,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
863,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
864,1,0,0,1,22,2,0,0,0,0,,5,,,,,,,,1
865,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
866,1,0,0,1,22,2,0,0,0,0,,4,,,,,,,,1
867,1,0,0,0,50,0,0,1,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
868,1,0,0,1,34,2,0,0,0,1,,3,,,,,,,,1
869,1,0,0,1,48,2,0,1,0,0,,5,,,,,,,,0
870,1,0,0,0,50,0,0,1,1,0,0.0,3,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
871,1,0,0,1,22,2,0,0,0,0,,2,,,,,,,,1
872,1,0,0,1,48,2,0,1,0,0,,4,,,,,,,,1
873,1,0,0,0,36,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
874,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
875,1,0,0,0,36,0,0,0,1,0,0.0,3,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
876,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
877,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
878,1,0,0,1,48,2,0,1,0,0,,3,,,,,,,,1
879,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
880,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
881,1,0,0,0,33,1,1,0,0,0,0.0,7,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
882,1,0,0,0,36,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
883,1,0,0,1,22,2,0,0,0,0,,6,,,,,,,,0
884,1,0,0,1,48,2,0,1,0,0,,3,,,,,,,,1
885,1,0,0,0,25,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
886,1,0,0,0,50,0,0,1,1,0,0.0,3,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
887,1,0,0,1,48,2,0,1,0,0,,6,,,,,,,,0
888,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
889,1,0,0,1,34,2,0,0,0,1,,5,,,,,,,,1
890,1,0,0,0,36,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
891,1,0,0,1,34,2,0,0,0,1,,6,,,,,,,,1
892,1,0,0,0,50,0,0,1,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
893,1,0,0,1,34,2,0,0,0,1,,4,,,,,,,,1
894,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
895,1,0,0,0,25,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
896,1,0,0,0,36,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
897,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
898,1,0,0,1,48,2,0,1,0,0,,3,,,,,,,,1
899,1,0,0,1,48,2,0,1,0,0,,5,,,,,,,,0
900,1,0,0,1,48,2,0,1,0,0,,5,,,,,,,,0
901,1,0,0,1,22,2,0,0,0,0,,3,,,,,,,,0
902,1,0,0,1,48,2,0,1,0,0,,3,,,,,,,,0
903,1,0,0,0,36,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
904,1,0,0,0,36,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
905,1,0,0,0,25,0,0,0,1,0,0.0,2,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
906,1,0,0,0,33,1,1,0,0,0,0.0,6,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
907,1,0,0,1,34,2,0,0,0,1,,5,,,,,,,,0
908,1,0,0,0,25,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
909,1,0,0,1,48,2,0,1,0,0,,5,,,,,,,,1
910,1,0,0,1,22,2,0,0,0,0,,4,,,,,,,,1
911,1,0,0,0,50,0,0,1,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
912,1,0,0,1,34,2,0,0,0,1,,7,,,,,,,,1
913,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
914,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
915,1,0,0,0,50,0,0,1,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
916,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
917,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
918,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
919,1,0,0,1,34,2,0,0,0,1,,3,,,,,,,,1
920,1,0,0,0,50,0,0,1,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
921,1,0,0,1,48,2,0,1,0,0,,6,,,,,,,,1
922,1,0,0,1,22,2,0,0,0,0,,5,,,,,,,,0
923,1,0,0,0,33,1,1,0,0,0,0.0,6,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
924,1,0,0,1,34,2,0,0,0,1,,4,,,,,,,,1
925,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
926,1,0,0,0,25,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
927,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
928,1,0,0,0,36,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
929,1,0,0,0,36,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
930,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
931,1,0,0,1,48,2,0,1,0,0,,4,,,,,,,,0
932,1,0,0,1,34,2,0,0,0,1,,4,,,,,,,,0
933,1,0,0,0,25,0,0,0,1,0,0.0,7,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
934,1,0,0,1,22,2,0,0,0,0,,5,,,,,,,,0
935,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
936,1,0,0,1,34,2,0,0,0,1,,3,,,,,,,,0
937,1,0,0,0,33,1,1,0,0,0,0.0,6,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
938,1,0,0,0,50,0,0,1,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
939,1,0,0,0,25,0,0,0,1,0,0.0,3,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
940,1,0,0,1,22,2,0,0,0,0,,5,,,,,,,,1
941,1,0,0,0,25,0,0,0,1,0,0.0,1,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
942,1,0,0,1,34,2,0,0,0,1,,6,,,,,,,,1
943,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
944,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
945,1,0,0,1,34,2,0,0,0,1,,4,,,,,,,,1
946,1,0,0,0,50,0,0,1,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
947,1,0,0,1,34,2,0,0,0,1,,5,,,,,,,,0
948,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
949,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
950,1,0,0,1,34,2,0,0,0,1,,6,,,,,,,,0
951,1,0,0,1,34,2,0,0,0,1,,7,,,,,,,,1
952,1,0,0,0,25,0,0,0,1,0,0.0,2,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
953,1,0,0,1,22,2,0,0,0,0,,5,,,,,,,,1
954,1,0,0,1,22,2,0,0,0,0,,2,,,,,,,,1
955,1,0,0,0,36,0,0,0,1,0,0.0,3,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
956,1,0,0,1,34,2,0,0,0,1,,7,,,,,,,,1
957,1,0,0,0,36,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
958,1,0,0,0,50,0,0,1,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
959,1,0,0,1,34,2,0,0,0,1,,6,,,,,,,,1
960,1,0,0,1,48,2,0,1,0,0,,6,,,,,,,,0
961,1,0,0,1,22,2,0,0,0,0,,3,,,,,,,,0
962,1,0,0,0,50,0,0,1,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
963,1,0,0,1,34,2,0,0,0,1,,6,,,,,,,,0
964,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
965,1,0,0,1,22,2,0,0,0,0,,4,,,,,,,,0
966,1,0,0,0,36,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
967,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
968,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
969,1,0,0,0,50,0,0,1,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
970,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
971,1,0,0,0,33,1,1,0,0,0,0.0,2,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
972,1,0,0,1,34,2,0,0,0,1,,4,,,,,,,,1
973,1,0,0,1,22,2,0,0,0,0,,5,,,,,,,,0
974,1,0,0,1,34,2,0,0,0,1,,2,,,,,,,,0
975,1,0,0,0,36,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
976,1,0,0,0,50,0,0,1,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
977,1,0,0,0,33,1,1,0,0,0,0.0,6,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
978,1,0,0,0,50,0,0,1,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
979,1,0,0,0,25,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
980,1,0,0,1,34,2,0,0,0,1,,2,,,,,,,,1
981,1,0,0,1,22,2,0,0,0,0,,3,,,,,,,,1
982,1,0,0,0,25,0,0,0,1,0,0.0,6,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,0
983,1,0,0,0,33,1,1,0,0,0,0.0,4,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
984,1,0,0,0,25,0,0,0,1,0,0.0,4,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
985,1,0,0,0,25,0,0,0,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
986,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
987,1,0,0,1,22,2,0,0,0,0,,4,,,,,,,,0
988,1,0,0,0,33,1,1,0,0,0,0.0,3,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
989,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
990,1,0,0,1,22,2,0,0,0,0,,4,,,,,,,,1
991,1,0,0,0,33,1,1,0,0,0,0.0,6,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,0
992,1,0,0,1,48,2,0,1,0,0,,6,,,,,,,,1
993,1,0,0,1,48,2,0,1,0,0,,4,,,,,,,,0
994,1,0,0,1,48,2,0,1,0,0,,3,,,,,,,,0
995,1,0,0,1,34,2,0,0,0,1,,6,,,,,,,,1
996,1,0,0,1,22,2,0,0,0,0,,6,,,,,,,,0
997,1,0,0,1,34,2,0,0,0,1,,4,,,,,,,,1
998,1,0,0,0,33,1,1,0,0,0,0.0,5,2024.0,2.0,4.0,2024.0,2.0,4.0,0.0,1
999,1,0,0,0,50,0,0,1,1,0,0.0,5,2023.0,5.0,30.0,2023.0,6.0,4.0,5.0,1
1000,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1001,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1002,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1003,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1004,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1005,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1006,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1007,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1008,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1009,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1010,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1011,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1012,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1013,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1014,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1015,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1016,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1017,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1018,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1019,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1020,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,0
1021,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1022,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1023,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,1
1024,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1025,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1026,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1027,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1028,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1029,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1030,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,1
1031,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1032,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1033,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1034,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1035,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1036,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1037,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1038,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1039,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1040,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1041,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1042,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1043,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1044,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1045,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1046,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1047,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1048,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1049,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1050,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1051,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1052,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1053,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1054,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1055,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1056,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1057,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1058,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1059,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1060,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1061,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1062,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1063,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1064,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1065,0,0,0,0,25,1,1,0,0,0,,5,,,,,,,,0
1066,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1067,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1068,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1069,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1070,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1071,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1072,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1073,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1074,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1075,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1076,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1077,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1078,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1079,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1080,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1081,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1082,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1083,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1084,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1085,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1086,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1087,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1088,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1089,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1090,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1091,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1092,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1093,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1094,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1095,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1096,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1097,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1098,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1099,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1100,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1101,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,0
1102,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1103,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1104,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1105,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1106,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1107,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1108,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1109,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1110,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1111,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1112,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1113,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1114,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1115,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1116,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1117,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,0
1118,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1119,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1120,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1121,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1122,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1123,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1124,0,0,0,0,20,0,1,0,0,1,,6,,,,,,,,0
1125,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1126,0,0,0,0,25,1,1,0,0,0,,5,,,,,,,,1
1127,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1128,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1129,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1130,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1131,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1132,0,0,0,0,25,1,1,0,0,0,,5,,,,,,,,0
1133,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1134,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,0
1135,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1136,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1137,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1138,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1139,0,0,0,0,59,2,0,1,0,1,0.0,6,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1140,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1141,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1142,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1143,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1144,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1145,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1146,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1147,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1148,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1149,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
